idCliente;producto;numDoc;tipDoc;tipCli
487;19;20061424755;2;2
488;11;20855392695;2;2
489;14 ;20785328277;2;2
490;16;20981911368;2;2
491;18;20742934972;2;2
492;13;20081143811;2;2
493;16;20970551009;2;2
494;18;20481276053;2;2
495;19;20280970417;2;2
496;11;20542289305;2;2
497;18;20113788142;2;2
498;19;20990804585;2;2
499;11;20959276550;2;2
500;20;20932811789;2;2
501;16;68061236;1;1
502;16;6224670;2;2
503;20;22824092;1;1
504;18;90188188;1;1
505;17;18028704;2;2
506;16;69643098;1;1
507;17;46026749;1;1
508;11;58656442;1;1
509;20;71345752;1;1
510;14 ;13617876;1;1
511;11;12440709;1;1
512;20;49148090;2;2
513;13;26699690;1;1
514;18;42913150;2;2
515;17;84907662;1;1
516;17;13811650;1;1
517;14 ;10927549;1;1
518;15;69026694;2;2
519;16;19709960;1;1
520;20;62268495;1;1
521;13;36628914;2;2
522;12;98889315;1;1
523;15;12391853;1;1
524;14 ;21324575;1;1
525;12;45689094;2;2
526;14 ;57366569;2;2
527;12;73576027;2;2
528;17;69173067;1;1
529;11;84823298;1;1
530;16;24469013;2;2
531;12;6540319;1;1
532;19;24630063;1;1
533;17;99586619;1;1
534;17;2432872;1;1
535;13;48237890;1;1
536;13;91315142;1;1
537;12;77500195;1;1
538;12;41361263;1;1
539;14 ;83478096;1;1
540;17;89768636;1;1
541;15;47328152;2;2
542;19;83152826;1;1
543;19;19425021;1;1
544;19;25311469;1;1
545;20;86542164;1;1
546;16;88464428;1;1
547;11;61095993;2;2
548;17;31316291;1;1
549;20;96145309;2;2
550;11;87625813;2;2
551;17;94228710;2;2
552;12;38653341;2;2
553;19;59889548;2;2
554;16;92602746;1;1
555;20;71746717;2;2
556;18;84771822;1;1
557;12;54214356;2;2
558;15;34161295;1;1
559;17;97905180;2;2
560;16;60518838;2;2
561;17;9281995;1;1
562;17;74341685;1;1
563;11;30196610;1;1
564;20;40309980;1;1
565;15;73937215;2;2
566;20;56687260;1;1
567;11;30654687;1;1
568;13;45766708;2;2
569;20;73787198;2;2
570;19;71018398;1;1
571;18;33849035;2;2
572;11;66625489;1;1
573;14 ;52312624;1;1
574;11;51741273;1;1
575;20;5641539;1;1
576;15;30010737;2;2
577;15;73062085;1;1
578;12;15095108;1;1
579;16;26518586;1;1
580;18;17042851;2;2
581;17;48720470;2;2
582;12;45635170;1;1
583;16;95141344;2;2
584;17;52499764;2;2
585;17;44075361;1;1
586;12;41996929;2;2
587;11;36892155;2;2
588;15;92992019;1;1
589;17;48861568;1;1
590;18;98424031;1;1
591;15;83856022;2;2
592;18;41719274;1;1
593;12;37558389;2;2
594;14 ;39731526;2;2
595;15;72569665;2;2
596;11;73446903;1;1
597;11;55856455;2;2
598;19;47690019;2;2
599;19;87695672;1;1
600;14 ;25084167;1;1
601;20;42936379;2;2
602;14 ;96309362;1;1
603;18;9485314;2;2
604;12;29210489;1;1
605;20;27011879;1;1
606;11;98531000;1;1
607;14 ;41635541;2;2
608;12;88856738;2;2
609;17;46216231;2;2
610;17;79632392;2;2
611;16;40930118;2;2
612;18;34059744;1;1
613;18;21586989;1;1
614;12;21495891;1;1
615;11;7499616;2;2
616;11;48075447;1;1
617;20;73559889;1;1
618;13;40260593;1;1
619;19;87228722;1;1
620;20;37387333;1;1
621;17;25700837;2;2
622;20;40492917;2;2
623;12;81235668;1;1
624;11;66263303;2;2
625;18;40304184;1;1
626;18;62143545;1;1
627;18;97395105;2;2
628;11;85953188;1;1
629;13;65689412;1;1
630;13;15849030;1;1
631;18;9289032;1;1
632;20;54242245;1;1
633;12;11592386;1;1
634;16;67319642;1;1
635;20;67379302;1;1
636;11;49833175;2;2
637;15;11159021;1;1
638;20;10795179;1;1
639;17;47353880;1;1
640;12;51635281;1;1
641;16;75629349;1;1
642;18;55870854;1;1
643;15;32571021;1;1
644;19;88672035;2;2
645;20;40684788;2;2
646;14 ;80504301;1;1
647;17;71271639;2;2
648;16;14086869;1;1
649;11;18130029;1;1
650;20;4567748;1;1
651;12;84123800;1;1
652;13;88483415;1;1
653;11;70313367;1;1
654;17;47084671;2;2
655;11;70502963;2;2
656;15;27782461;2;2
657;19;33667028;1;1
658;20;3092511;2;2
659;11;34979073;2;2
660;19;23615707;2;2
661;17;83982511;1;1
662;12;66797451;2;2
663;11;3143145;1;1
664;11;99870859;2;2
665;14 ;49902820;2;2
666;17;37268911;2;2
667;14 ;81461441;2;2
668;18;75625068;1;1
669;12;1641907;2;2
670;20;84589586;1;1
671;16;96644923;2;2
672;16;44519781;1;1
673;16;35350610;1;1
674;15;64736064;1;1
675;20;73955755;2;2
676;11;37170898;2;2
677;15;86013124;1;1
678;20;63666196;2;2
679;20;60332181;2;2
680;16;88620917;1;1
681;20;72004469;2;2
682;13;67489405;1;1
683;20;99321858;2;2
684;17;83775340;1;1
685;14 ;11678372;2;2
686;13;45483190;2;2
687;14 ;9335792;2;2
688;17;4496010;2;2
689;15;38874810;1;1
690;13;56096304;2;2
691;18;20637599;1;1
692;11;70951502;1;1
693;17;86915846;1;1
694;12;67106989;1;1
695;16;36315995;2;2
696;12;21257862;1;1
697;15;46896252;2;2
698;12;72865823;1;1
699;13;35945471;1;1
700;17;74849458;2;2
701;19;4341938;1;1
702;18;79999741;1;1
703;19;81414342;2;2
704;18;27456419;2;2
705;11;66312255;2;2
706;13;26168322;2;2
707;14 ;38169876;1;1
708;11;80295131;1;1
709;13;78385433;1;1
710;11;34538515;1;1
711;20;1238441;1;1
712;16;26719774;1;1
713;14 ;46114029;1;1
714;18;53408358;1;1
715;19;98054202;2;2
716;12;89351495;1;1
717;16;56547347;2;2
718;18;51556339;2;2
719;20;88309566;2;2
720;11;91224744;2;2
721;17;57907859;1;1
722;16;25093140;2;2
723;13;93852273;1;1
724;14 ;41605835;2;2
725;19;32003368;1;1
726;12;23209661;2;2
727;20;62099074;1;1
728;14 ;5871648;1;1
729;17;89233989;1;1
730;16;12215700;2;2
731;19;7869662;1;1
732;13;7395036;1;1
733;12;24176423;1;1
734;18;57408841;2;2
735;15;76644161;2;2
736;20;6508825;2;2
737;20;32822476;1;1
738;20;14729831;1;1
739;11;69465951;1;1
740;13;7465670;2;2
741;15;31686474;2;2
742;11;80441996;2;2
743;11;12282117;2;2
744;16;65587805;1;1
745;17;98394976;2;2
746;20;95564890;2;2
747;16;55632174;2;2
748;14 ;36423759;1;1
749;16;18138434;1;1
750;12;88872123;2;2
751;17;12834779;1;1
752;20;48623515;1;1
753;12;94318483;1;1
754;19;24912984;2;2
755;17;32427362;2;2
756;17;68726684;1;1
757;20;49005666;2;2
758;17;72923860;1;1
759;13;23663987;1;1
760;15;81843066;2;2
761;18;17702410;1;1
762;18;79806396;1;1
763;16;5823346;1;1
764;19;26775587;2;2
765;13;44305311;2;2
766;11;10737797;1;1
767;20;21298942;1;1
768;15;5376259;1;1
769;14 ;80640011;1;1
770;14 ;34463635;2;2
771;15;6792163;1;1
772;15;20121918;1;1
773;20;86599854;2;2
774;13;83867377;2;2
775;19;58131840;1;1
776;14 ;82967367;2;2
777;17;73286044;2;2
778;20;24656890;2;2
779;20;24610185;1;1
780;20;85998223;1;1
781;18;1511721;2;2
782;13;88052173;1;1
783;20;28530267;2;2
784;15;91956958;2;2
785;11;26906142;2;2
786;13;44511997;2;2
787;16;34481802;1;1
788;16;95541049;2;2
789;19;32107316;1;1
790;16;47598528;2;2
791;15;90398205;2;2
792;13;84205783;1;1
793;13;82280577;2;2
794;19;82262251;2;2
795;20;93238681;1;1
796;18;36390591;1;1
797;19;52630781;2;2
798;17;5781873;1;1
799;12;92266657;1;1
800;14 ;86028255;1;1
801;16;76936363;1;1
802;17;73468888;2;2
803;12;30978466;1;1
804;14 ;7828821;2;2
805;15;36791978;1;1
806;18;27724175;1;1
807;19;92948449;2;2
808;16;44936216;1;1
809;16;26457164;1;1
810;15;94364029;2;2
811;13;3534226;2;2
812;12;96347342;2;2
813;18;93042722;2;2
814;15;45783980;1;1
815;13;21437848;2;2
816;12;5308186;1;1
817;19;24793691;1;1
818;19;84050315;1;1
819;11;89417227;2;2
820;17;97282215;2;2
821;19;49359188;2;2
822;19;80291566;1;1
823;11;53995087;1;1
824;14 ;15255556;1;1
825;20;65765930;1;1
826;11;30714419;1;1
827;13;6768812;1;1
828;19;98471273;1;1
829;18;80847768;2;2
830;17;4707251;2;2
831;13;29343622;2;2
832;12;67512963;2;2
833;13;46697984;1;1
834;15;87575930;2;2
835;18;16282455;2;2
836;15;55182461;2;2
837;17;56263868;1;1
838;11;12974877;1;1
839;15;10088066;2;2
840;11;4170759;2;2
841;13;17850061;1;1
842;19;67076294;1;1
843;11;18042083;1;1
844;19;19016182;1;1
845;17;62627649;1;1
846;15;95944012;1;1
847;13;29769857;2;2
848;14 ;85835404;2;2
849;13;10889898;2;2
850;14 ;77254452;2;2
851;20;50252802;1;1
852;13;20143868;2;2
853;19;2426938;2;2
854;19;38876965;2;2
855;20;16189938;1;1
856;16;67109430;2;2
857;18;99810274;2;2
858;17;98918625;2;2
859;18;68238603;1;1
860;16;73389768;2;2
861;16;14018635;1;1
862;20;5398192;2;2
863;13;72636660;2;2
864;13;31724637;2;2
865;15;16231573;2;2
866;13;54088712;2;2
867;15;36576088;1;1
868;18;8495013;1;1
869;11;92255057;2;2
870;19;70076520;1;1
871;12;25544703;2;2
872;12;35099030;2;2
873;20;66831778;1;1
874;14 ;35896485;1;1
875;18;36461458;1;1
876;12;73277198;2;2
877;18;84124948;2;2
878;14 ;56091378;2;2
879;15;99661695;2;2
880;14 ;41023949;2;2
881;12;80022600;1;1
882;11;93103857;1;1
883;11;36997269;2;2
884;18;62758221;2;2
885;12;45533179;2;2
886;18;71492680;1;1
887;16;20281629;1;1
888;15;7691037;2;2
889;16;9954572;1;1
890;16;92357605;1;1
891;13;52368673;2;2
892;12;84228444;2;2
893;11;35053600;2;2
894;19;72346051;1;1
895;14 ;87907620;1;1
896;14 ;46861278;2;2
897;14 ;61273389;2;2
898;14 ;47389131;1;1
899;16;38443625;1;1
900;14 ;81685304;1;1
901;19;75559185;2;2
902;17;10158818;1;1
903;12;35181847;1;1
904;16;25713894;1;1
905;12;2373964;1;1
906;11;15336772;1;1
907;11;33950305;2;2
908;19;52239575;2;2
909;13;92331913;1;1
910;17;84610294;2;2
911;14 ;94414114;1;1
912;19;58100258;1;1
913;11;28030825;2;2
914;12;2734818;1;1
915;19;80476124;2;2
916;11;63301329;2;2
917;13;15768286;2;2
918;12;74581223;1;1
919;19;56285949;1;1
920;19;88984449;2;2
921;17;1276826;2;2
922;18;60612462;2;2
923;12;18337140;1;1
924;18;32019816;2;2
925;17;84983658;1;1
926;14 ;6598740;1;1
927;15;26152690;1;1
928;12;85795258;1;1
929;13;87835196;1;1
930;16;42084295;2;2
931;18;30429947;2;2
932;16;76029814;2;2
933;17;1785331;1;1
934;11;92945601;2;2
935;18;2470237;2;2
936;14 ;88288290;2;2
937;14 ;25664252;1;1
938;20;59090619;2;2
939;11;76767537;1;1
940;13;16604777;1;1
941;18;13907281;1;1
942;12;94509940;2;2
943;19;29650720;1;1
944;18;65146524;2;2
945;11;43865583;1;1
946;15;70969951;2;2
947;13;26071985;2;2
948;16;50979106;1;1
949;14 ;73888301;1;1
950;14 ;72025378;1;1
951;11;9293082;2;2
952;20;75465842;2;2
953;14 ;42879500;2;2
954;12;16740774;1;1
955;18;13407584;2;2
956;15;1427388;1;1
957;11;4048255;1;1
958;16;28135035;1;1
959;20;47585018;1;1
960;11;16646220;1;1
961;19;53538752;2;2
962;16;75855239;1;1
963;15;48472385;2;2
964;19;71579554;2;2
965;16;36849928;2;2
966;14 ;18094859;2;2
967;12;40519723;2;2
968;20;70819152;1;1
969;19;40154370;1;1
970;15;82886981;1;1
971;11;58825590;1;1
972;18;65464973;1;1
973;17;96103068;2;2
974;14 ;1908521;2;2
975;19;29840707;1;1
976;12;36831976;1;1
977;18;33694546;2;2
978;14 ;27985101;2;2
979;19;53979150;2;2
980;16;78358438;1;1
981;12;64571032;2;2
982;11;93224097;1;1
983;19;32527613;1;1
984;17;14171224;1;1
985;18;82875383;2;2
986;12;74748409;1;1
987;17;76903424;1;1
988;11;47537065;1;1
989;20;71489988;1;1
990;17;96459609;1;1
991;18;45577030;2;2
992;20;87893487;1;1
993;16;93205115;1;1
994;11;80273589;1;1
995;13;93024237;2;2
996;12;51221622;2;2
997;16;46050272;2;2
998;16;52983356;2;2
999;18;53663401;1;1
1000;18;21227784;1;1
407;21;20766644302;2;2
31;22;40496568;1;1
165;38;61991921;1;1
148;30;36487555;1;1
315;38;20638068302;2;2
176;20;44033410;1;1
298;23;14321179;1;1
277;28;46833227;1;1
226;40;38161990;1;1
223;22;54355139;1;1
316;22;20861416027;2;2
196;18;13128671;1;1
458;22;20780601321;2;2
389;15;20255660233;2;2
304;29;20190026008;2;2
221;24;69813522;1;1
10;24;90520010;1;1
168;22;27785930;1;1
186;11;85089186;1;1
159;18;71650903;1;1
137;41;98611455;1;1
406;25;20929602951;2;2
84;32;92037340;1;1
346;38;20310193926;2;2
409;24;20095828050;2;2
259;24;68694927;1;1
145;41;85662745;1;1
34;45;44287974;1;1
56;41;44191656;1;1
397;22;20790347552;2;2
406;29;20929602951;2;2
349;25;20826989970;2;2
427;14 ;20597971343;2;2
261;15;30426771;1;1
223;31;54355139;1;1
97;23;55562141;1;1
157;24;42291896;1;1
402;31;20165212174;2;2
497;28;20113788142;2;2
364;19;20043661201;2;2
91;12;77876908;1;1
450;42;20920687740;2;2
359;34;20062728268;2;2
388;36;20151662716;2;2
384;17;20499875082;2;2
44;23;83581653;1;1
357;28;20139488893;2;2
146;26;46392535;1;1
111;43;29289996;1;1
359;32;20062728268;2;2
295;27;82536780;1;1
183;41;93020275;1;1
451;38;20810019416;2;2
86;23;69161940;1;1
443;18;20359749202;2;2
499;12;20959276550;2;2
214;15;33222507;1;1
221;21;69813522;1;1
316;14 ;20861416027;2;2
282;43;27698755;1;1
7;46;56679144;1;1
33;41;93956514;1;1
298;34;14321179;1;1
250;23;43031062;1;1
430;14 ;20662432978;2;2
28;13;70347136;1;1
492;46;20081143811;2;2
212;42;87185129;1;1
228;26;22840497;1;1
259;36;68694927;1;1
346;38;20310193926;2;2
85;46;63554229;1;1
180;28;85138348;1;1
356;18;20536403325;2;2
102;32;14320905;1;1
485;34;20568680306;2;2
352;31;20899922743;2;2
347;45;20386780999;2;2
133;26;70578236;1;1
365;34;20882109726;2;2
277;24;46833227;1;1
483;38;20538507857;2;2
318;23;20981104924;2;2
337;32;20718744374;2;2
191;29;59825302;1;1
322;41;20979752891;2;2
75;36;53755180;1;1
404;42;20480847588;2;2
153;13;37474632;1;1
201;12;47047640;1;1
261;14 ;30426771;1;1
221;44;69813522;1;1
170;46;92997107;1;1
313;29;20744113510;2;2
340;24;20824752378;2;2
441;22;20384943554;2;2
500;24;20932811789;2;2
388;13;20151662716;2;2
242;18;78376531;1;1
357;25;20139488893;2;2
193;30;55546166;1;1
256;35;23027948;1;1
109;26;80625314;1;1
438;25;20267074315;2;2
448;23;20814877695;2;2
369;26;20278129282;2;2
408;31;20682194310;2;2
361;27;20397858753;2;2
77;30;11866258;1;1
28;17;70347136;1;1
403;28;20580253234;2;2
384;24;20499875082;2;2
50;18;50252311;1;1
71;36;68257995;1;1
320;34;20482938625;2;2
428;24;20676742895;2;2
208;32;55863357;1;1
236;45;27198254;1;1
482;38;20466050895;2;2
452;20;20842782083;2;2
453;42;20839981850;2;2
93;13;18659923;1;1
283;17;61317750;1;1
300;20;20144707;1;1
35;22;68775546;1;1
329;46;20442391608;2;2
144;31;82794601;1;1
369;24;20278129282;2;2
117;28;17567520;1;1
92;17;65855593;1;1
299;21;12346512;1;1
144;26;82794601;1;1
248;39;99439033;1;1
441;40;20384943554;2;2
278;24;13076752;1;1
394;14 ;20210827617;2;2
368;16;20016495290;2;2
6;29;31935535;1;1
10;19;90520010;1;1
459;31;20538757529;2;2
257;24;91328517;1;1
346;17;20310193926;2;2
160;11;64013255;1;1
287;45;33321414;1;1
257;21;91328517;1;1
35;43;68775546;1;1
298;12;14321179;1;1
253;43;28776480;1;1
498;34;20990804585;2;2
315;16;20638068302;2;2
166;11;48632810;1;1
276;34;72089232;1;1
57;38;75923135;1;1
479;34;20685429727;2;2
113;18;42933485;1;1
5;14 ;10236637;1;1
106;39;94270379;1;1
197;24;36053783;1;1
199;22;96049172;1;1
464;23;20261777707;2;2
186;38;85089186;1;1
414;18;20063727460;2;2
496;42;20542289305;2;2
33;46;93956514;1;1
63;12;34762965;1;1
372;35;20619933139;2;2
29;21;41795693;1;1
196;22;13128671;1;1
100;32;41819332;1;1
91;38;77876908;1;1
264;12;28946107;1;1
310;18;20421245413;2;2
365;23;20882109726;2;2
471;11;20326417021;2;2
421;37;20139369133;2;2
280;25;55823923;1;1
442;43;20230956922;2;2
57;21;75923135;1;1
338;35;20558166758;2;2
265;33;68182889;1;1
384;45;20499875082;2;2
1;14 ;20371555;1;1
422;43;20774236074;2;2
312;24;20953765662;2;2
129;16;74767090;1;1
143;24;90584094;1;1
250;21;43031062;1;1
453;38;20839981850;2;2
52;24;79370509;1;1
493;44;20970551009;2;2
41;30;63548906;1;1
469;26;20084262886;2;2
52;17;79370509;1;1
489;45;20785328277;2;2
454;41;20351149566;2;2
15;36;50685872;1;1
219;43;16743754;1;1
425;24;20552961079;2;2
100;18;41819332;1;1
378;28;20091969037;2;2
246;22;17861202;1;1
97;14 ;55562141;1;1
298;21;14321179;1;1
383;32;20840788663;2;2
466;24;20829445311;2;2
9;32;35956616;1;1
191;33;59825302;1;1
426;24;20885384856;2;2
135;44;45696556;1;1
196;14 ;13128671;1;1
143;46;90584094;1;1
237;13;47161799;1;1
339;38;20978526621;2;2
455;35;20099578930;2;2
390;21;20122294716;2;2
443;25;20359749202;2;2
392;46;20297463870;2;2
393;41;20098810404;2;2
50;42;50252311;1;1
146;21;46392535;1;1
303;39;20362414268;2;2
401;11;20632846560;2;2
334;24;20274313525;2;2
416;25;20063604047;2;2
100;40;41819332;1;1
231;38;33536207;1;1
21;26;19541819;1;1
25;39;95311295;1;1
97;22;55562141;1;1
166;46;48632810;1;1
66;12;13965949;1;1
195;19;34582754;1;1
409;38;20095828050;2;2
432;45;20166496368;2;2
270;19;60791743;1;1
38;35;10153244;1;1
317;25;20366392285;2;2
363;11;20147269508;2;2
148;13;36487555;1;1
473;38;20555950817;2;2
381;18;20016552704;2;2
415;37;20638226765;2;2
155;42;35826388;1;1
398;33;20594959515;2;2
73;46;12130198;1;1
165;42;61991921;1;1
62;26;42067921;1;1
360;45;20023634763;2;2
13;11;45817517;1;1
409;28;20095828050;2;2
312;17;20953765662;2;2
325;38;20755903552;2;2
354;26;20143053557;2;2
130;46;23116375;1;1
393;24;20098810404;2;2
118;12;49534418;1;1
96;18;28645907;1;1
259;14 ;68694927;1;1
42;29;21353357;1;1
74;24;90718648;1;1
125;15;31291569;1;1
343;28;20096223149;2;2
173;14 ;41032798;1;1
62;14 ;42067921;1;1
371;27;20016514237;2;2
303;24;20362414268;2;2
496;38;20542289305;2;2
443;15;20359749202;2;2
200;45;33929015;1;1
151;34;69916654;1;1
465;23;20659097567;2;2
86;28;69161940;1;1
348;27;20618321823;2;2
279;17;32180071;1;1
316;20;20861416027;2;2
44;42;83581653;1;1
5;37;10236637;1;1
417;27;20948051222;2;2
357;29;20139488893;2;2
380;22;20599100175;2;2
207;35;63992566;1;1
22;26;80024975;1;1
381;26;20016552704;2;2
308;21;20469675998;2;2
477;36;20666597533;2;2
411;26;20174874262;2;2
345;36;20367696161;2;2
334;27;20274313525;2;2
398;43;20594959515;2;2
43;43;22148550;1;1
290;38;84838466;1;1
346;17;20310193926;2;2
56;44;44191656;1;1
276;42;72089232;1;1
50;32;50252311;1;1
114;22;85095668;1;1
118;12;49534418;1;1
456;35;20017998935;2;2
388;29;20151662716;2;2
464;30;20261777707;2;2
160;39;64013255;1;1
235;44;14676794;1;1
207;17;63992566;1;1
316;24;20861416027;2;2
364;30;20043661201;2;2
279;21;32180071;1;1
64;12;76253251;1;1
34;46;44287974;1;1
122;36;29691785;1;1
41;28;63548906;1;1
480;32;20257511937;2;2
485;40;20568680306;2;2
368;11;20016495290;2;2
100;15;41819332;1;1
208;42;55863357;1;1
382;13;20814351551;2;2
422;18;20774236074;2;2
270;13;60791743;1;1
36;12;81367734;1;1
195;11;34582754;1;1
265;37;68182889;1;1
295;26;82536780;1;1
250;36;43031062;1;1
81;36;24532220;1;1
26;12;60833131;1;1
296;41;63267341;1;1
55;33;36378300;1;1
276;37;72089232;1;1
289;24;15679989;1;1
368;38;20016495290;2;2
252;41;42750834;1;1
228;41;22840497;1;1
287;41;33321414;1;1
111;19;29289996;1;1
91;16;77876908;1;1
190;40;41616878;1;1
3;22;59523429;1;1
362;24;20828583231;2;2
410;30;20143368022;2;2
284;22;87423665;1;1
148;25;36487555;1;1
274;44;96415257;1;1
119;39;85939187;1;1
56;11;44191656;1;1
23;16;21958280;1;1
23;27;21958280;1;1
235;22;14676794;1;1
136;35;91262933;1;1
163;25;53489003;1;1
214;34;33222507;1;1
459;42;20538757529;2;2
200;20;33929015;1;1
411;31;20174874262;2;2
25;12;95311295;1;1
55;19;36378300;1;1
135;23;45696556;1;1
4;24;87834304;1;1
179;29;81194316;1;1
33;41;93956514;1;1
358;45;20686795534;2;2
428;23;20676742895;2;2
345;40;20367696161;2;2
109;24;80625314;1;1
226;38;38161990;1;1
443;23;20359749202;2;2
269;21;45668624;1;1
311;41;20079447253;2;2
253;35;28776480;1;1
437;24;20986546382;2;2
124;38;13993719;1;1
179;32;81194316;1;1
326;26;20553338373;2;2
278;14 ;13076752;1;1
41;27;63548906;1;1
326;35;20553338373;2;2
18;24;59269700;1;1
402;27;20165212174;2;2
452;34;20842782083;2;2
291;25;86138743;1;1
226;26;38161990;1;1
327;20;20790460249;2;2
38;29;10153244;1;1
221;27;69813522;1;1
431;28;20370608419;2;2
463;31;20999194120;2;2
358;19;20686795534;2;2
477;24;20666597533;2;2
369;36;20278129282;2;2
462;18;20056752611;2;2
273;31;37959691;1;1
61;46;89535911;1;1
405;21;20628732631;2;2
187;13;79875576;1;1
275;22;36451724;1;1
197;46;36053783;1;1
448;41;20814877695;2;2
474;24;20219263870;2;2
452;13;20842782083;2;2
402;42;20165212174;2;2
289;12;15679989;1;1
139;28;89067604;1;1
358;30;20686795534;2;2
49;26;40797344;1;1
164;20;87547672;1;1
396;29;20815519285;2;2
410;27;20143368022;2;2
200;33;33929015;1;1
331;19;20910604931;2;2
186;27;85089186;1;1
250;32;43031062;1;1
260;34;44883589;1;1
259;19;68694927;1;1
131;32;76312610;1;1
395;41;20739457532;2;2
378;23;20091969037;2;2
135;38;45696556;1;1
288;17;15526717;1;1
192;26;35850470;1;1
39;46;16019965;1;1
81;29;24532220;1;1
168;24;27785930;1;1
247;36;80472825;1;1
31;24;40496568;1;1
317;14 ;20366392285;2;2
492;11;20081143811;2;2
431;13;20370608419;2;2
81;39;24532220;1;1
134;35;83519788;1;1
301;25;20585775210;2;2
24;42;27554396;1;1
324;21;20042793047;2;2
44;27;83581653;1;1
338;36;20558166758;2;2
308;41;20469675998;2;2
464;18;20261777707;2;2
81;45;24532220;1;1
256;26;23027948;1;1
390;20;20122294716;2;2
46;24;79167686;1;1
308;39;20469675998;2;2
389;41;20255660233;2;2
225;24;31317224;1;1
444;16;20137384066;2;2
254;18;29962348;1;1
421;39;20139369133;2;2
436;27;20394865120;2;2
117;27;17567520;1;1
462;34;20056752611;2;2
496;19;20542289305;2;2
499;37;20959276550;2;2
272;23;50820592;1;1
411;20;20174874262;2;2
363;18;20147269508;2;2
86;39;69161940;1;1
389;20;20255660233;2;2
379;12;20267043561;2;2
62;26;42067921;1;1
85;31;63554229;1;1
304;22;20190026008;2;2
474;11;20219263870;2;2
449;29;20844062475;2;2
319;22;20193140048;2;2
315;37;20638068302;2;2
498;38;20990804585;2;2
11;20;84389342;1;1
261;38;30426771;1;1
56;11;44191656;1;1
