idCliente;producto;numDoc;tipDoc;tipCli
323;16;20362124702;2;2
87;42;85114956;1;1
434;31;20736143708;2;2
87;26;85114956;1;1
20;28;97131621;1;1
287;38;33321414;1;1
447;24;20640012631;2;2
111;44;29289996;1;1
394;30;20210827617;2;2
298;43;14321179;1;1
256;43;23027948;1;1
205;16;96770551;1;1
362;36;20828583231;2;2
29;34;41795693;1;1
426;28;20885384856;2;2
238;29;50833522;1;1
356;24;20536403325;2;2
328;24;20196270452;2;2
314;36;20062242626;2;2
32;15;56010947;1;1
340;23;20824752378;2;2
378;27;20091969037;2;2
395;45;20739457532;2;2
134;14 ;83519788;1;1
154;44;46362851;1;1
339;20;20978526621;2;2
52;32;79370509;1;1
239;19;87713081;1;1
232;27;29884380;1;1
174;21;34527965;1;1
394;41;20210827617;2;2
108;34;40649144;1;1
224;37;94389470;1;1
252;29;42750834;1;1
43;17;22148550;1;1
43;33;22148550;1;1
253;46;28776480;1;1
212;29;87185129;1;1
315;23;20638068302;2;2
270;46;60791743;1;1
33;42;93956514;1;1
245;33;90228711;1;1
134;41;83519788;1;1
149;38;33416990;1;1
497;18;20113788142;2;2
60;41;26162564;1;1
158;35;93587805;1;1
355;27;20637022179;2;2
115;23;81517865;1;1
60;37;26162564;1;1
261;26;30426771;1;1
371;38;20016514237;2;2
56;45;44191656;1;1
85;27;63554229;1;1
227;21;28464595;1;1
298;29;14321179;1;1
426;33;20885384856;2;2
256;27;23027948;1;1
360;31;20023634763;2;2
79;44;61912909;1;1
46;39;79167686;1;1
80;24;95741720;1;1
328;32;20196270452;2;2
157;39;42291896;1;1
318;15;20981104924;2;2
301;41;20585775210;2;2
25;22;95311295;1;1
118;12;49534418;1;1
235;37;14676794;1;1
476;40;20951264459;2;2
272;11;50820592;1;1
439;38;20793277546;2;2
199;11;96049172;1;1
158;17;93587805;1;1
111;39;29289996;1;1
311;22;20079447253;2;2
95;23;76668529;1;1
404;43;20480847588;2;2
159;13;71650903;1;1
492;30;20081143811;2;2
409;37;20095828050;2;2
359;32;20062728268;2;2
465;23;20659097567;2;2
100;43;41819332;1;1
469;17;20084262886;2;2
221;45;69813522;1;1
222;24;76863998;1;1
120;19;43440875;1;1
113;44;42933485;1;1
122;28;29691785;1;1
153;33;37474632;1;1
195;24;34582754;1;1
14;19;60625918;1;1
305;20;20981428322;2;2
304;30;20190026008;2;2
120;30;43440875;1;1
34;37;44287974;1;1
71;24;68257995;1;1
487;24;20061424755;2;2
412;40;20930474841;2;2
356;13;20536403325;2;2
481;11;20445279562;2;2
252;22;42750834;1;1
87;32;85114956;1;1
339;21;20978526621;2;2
280;32;55823923;1;1
354;13;20143053557;2;2
358;46;20686795534;2;2
402;22;20165212174;2;2
181;28;56711959;1;1
22;39;80024975;1;1
293;21;58963707;1;1
138;29;27633544;1;1
434;16;20736143708;2;2
204;14 ;78447755;1;1
340;38;20824752378;2;2
267;36;92646700;1;1
344;25;20138423806;2;2
424;28;20025625575;2;2
491;36;20742934972;2;2
252;22;42750834;1;1
202;37;38281291;1;1
259;13;68694927;1;1
7;43;56679144;1;1
255;43;45596269;1;1
421;29;20139369133;2;2
345;11;20367696161;2;2
365;24;20882109726;2;2
264;31;28946107;1;1
135;34;45696556;1;1
214;30;33222507;1;1
270;36;60791743;1;1
441;24;20384943554;2;2
400;15;20933971732;2;2
357;24;20139488893;2;2
255;11;45596269;1;1
442;12;20230956922;2;2
189;11;55361139;1;1
42;12;21353357;1;1
474;24;20219263870;2;2
394;46;20210827617;2;2
192;23;35850470;1;1
379;21;20267043561;2;2
109;30;80625314;1;1
365;32;20882109726;2;2
488;39;20855392695;2;2
442;31;20230956922;2;2
76;30;85378850;1;1
213;20;66429311;1;1
485;34;20568680306;2;2
263;36;49114653;1;1
456;35;20017998935;2;2
242;44;78376531;1;1
15;38;50685872;1;1
496;39;20542289305;2;2
55;25;36378300;1;1
231;30;33536207;1;1
448;20;20814877695;2;2
166;21;48632810;1;1
14;33;60625918;1;1
395;40;20739457532;2;2
468;34;20425095574;2;2
394;36;20210827617;2;2
17;36;23814246;1;1
333;43;20569841805;2;2
457;32;20018155321;2;2
373;27;20773274193;2;2
46;33;79167686;1;1
434;17;20736143708;2;2
269;24;45668624;1;1
231;38;33536207;1;1
270;32;60791743;1;1
228;36;22840497;1;1
155;23;35826388;1;1
182;21;41878223;1;1
326;42;20553338373;2;2
324;16;20042793047;2;2
188;19;40639576;1;1
5;14 ;10236637;1;1
95;43;76668529;1;1
490;42;20981911368;2;2
176;12;44033410;1;1
293;34;58963707;1;1
390;16;20122294716;2;2
443;39;20359749202;2;2
81;40;24532220;1;1
310;24;20421245413;2;2
361;40;20397858753;2;2
306;33;20681819351;2;2
180;29;85138348;1;1
252;20;42750834;1;1
463;38;20999194120;2;2
349;26;20826989970;2;2
336;41;20561816645;2;2
461;44;20760504260;2;2
480;41;20257511937;2;2
74;12;90718648;1;1
227;32;28464595;1;1
298;43;14321179;1;1
347;13;20386780999;2;2
7;30;56679144;1;1
122;37;29691785;1;1
196;41;13128671;1;1
357;24;20139488893;2;2
287;42;33321414;1;1
481;32;20445279562;2;2
472;22;20799907521;2;2
320;31;20482938625;2;2
114;38;85095668;1;1
207;42;63992566;1;1
438;44;20267074315;2;2
151;20;69916654;1;1
78;32;83431347;1;1
248;39;99439033;1;1
348;41;20618321823;2;2
91;30;77876908;1;1
158;35;93587805;1;1
170;36;92997107;1;1
10;27;90520010;1;1
120;30;43440875;1;1
259;36;68694927;1;1
391;38;20029839477;2;2
14;24;60625918;1;1
478;24;20011425290;2;2
351;28;20995149078;2;2
99;44;12123795;1;1
333;20;20569841805;2;2
36;24;81367734;1;1
18;22;59269700;1;1
362;39;20828583231;2;2
436;31;20394865120;2;2
141;17;81953903;1;1
286;20;14976828;1;1
164;12;87547672;1;1
274;24;96415257;1;1
92;38;65855593;1;1
179;25;81194316;1;1
363;20;20147269508;2;2
256;29;23027948;1;1
106;37;94270379;1;1
177;35;86929047;1;1
284;45;87423665;1;1
373;11;20773274193;2;2
82;21;56910649;1;1
110;19;14667326;1;1
43;18;22148550;1;1
296;42;63267341;1;1
67;32;43171911;1;1
348;43;20618321823;2;2
393;34;20098810404;2;2
261;41;30426771;1;1
413;43;20264950266;2;2
379;39;20267043561;2;2
262;38;73995615;1;1
289;41;15679989;1;1
141;36;81953903;1;1
118;38;49534418;1;1
463;27;20999194120;2;2
237;40;47161799;1;1
176;32;44033410;1;1
497;11;20113788142;2;2
322;33;20979752891;2;2
140;21;69386064;1;1
193;20;55546166;1;1
80;41;95741720;1;1
163;15;53489003;1;1
190;26;41616878;1;1
444;24;20137384066;2;2
459;38;20538757529;2;2
429;18;20067490354;2;2
35;15;68775546;1;1
383;37;20840788663;2;2
317;39;20366392285;2;2
365;18;20882109726;2;2
26;36;60833131;1;1
301;38;20585775210;2;2
256;14 ;23027948;1;1
369;44;20278129282;2;2
216;12;84236271;1;1
335;18;20087425209;2;2
451;39;20810019416;2;2
431;41;20370608419;2;2
252;43;42750834;1;1
175;39;23241970;1;1
109;20;80625314;1;1
101;36;98343688;1;1
300;45;20144707;1;1
206;46;53926648;1;1
176;17;44033410;1;1
427;12;20597971343;2;2
356;24;20536403325;2;2
27;11;43851264;1;1
59;16;41682933;1;1
397;29;20790347552;2;2
448;40;20814877695;2;2
108;32;40649144;1;1
203;45;63939894;1;1
44;20;83581653;1;1
430;39;20662432978;2;2
408;25;20682194310;2;2
206;27;53926648;1;1
183;11;93020275;1;1
66;44;13965949;1;1
358;38;20686795534;2;2
287;26;33321414;1;1
218;38;21957150;1;1
123;33;66363983;1;1
365;40;20882109726;2;2
437;27;20986546382;2;2
344;21;20138423806;2;2
24;44;27554396;1;1
55;12;36378300;1;1
266;22;94746818;1;1
307;26;20815012837;2;2
315;29;20638068302;2;2
365;23;20882109726;2;2
468;29;20425095574;2;2
67;29;43171911;1;1
400;32;20933971732;2;2
442;20;20230956922;2;2
376;21;20675673993;2;2
46;29;79167686;1;1
277;37;46833227;1;1
76;35;85378850;1;1
86;25;69161940;1;1
78;19;83431347;1;1
433;11;20574651279;2;2
417;31;20948051222;2;2
255;30;45596269;1;1
457;25;20018155321;2;2
307;18;20815012837;2;2
436;43;20394865120;2;2
17;23;23814246;1;1
100;13;41819332;1;1
31;42;40496568;1;1
240;42;93511900;1;1
351;38;20995149078;2;2
491;26;20742934972;2;2
111;31;29289996;1;1
156;35;56671562;1;1
14;32;60625918;1;1
346;29;20310193926;2;2
440;45;20749006345;2;2
239;16;87713081;1;1
349;43;20826989970;2;2
210;12;74751993;1;1
295;22;82536780;1;1
446;27;20552892196;2;2
332;43;20099821963;2;2
240;14 ;93511900;1;1
358;30;20686795534;2;2
398;34;20594959515;2;2
490;13;20981911368;2;2
20;44;97131621;1;1
447;28;20640012631;2;2
246;23;17861202;1;1
320;40;20482938625;2;2
374;17;20651141039;2;2
278;15;13076752;1;1
417;21;20948051222;2;2
120;24;43440875;1;1
171;17;17488253;1;1
114;26;85095668;1;1
117;33;17567520;1;1
474;39;20219263870;2;2
130;14 ;23116375;1;1
425;34;20552961079;2;2
462;28;20056752611;2;2
263;35;49114653;1;1
279;20;32180071;1;1
330;16;20224680532;2;2
65;33;42154297;1;1
32;16;56010947;1;1
305;13;20981428322;2;2
313;24;20744113510;2;2
222;12;76863998;1;1
142;31;59854728;1;1
184;23;81381077;1;1
208;17;55863357;1;1
304;39;20190026008;2;2
5;24;10236637;1;1
26;13;60833131;1;1
99;46;12123795;1;1
404;37;20480847588;2;2
90;14 ;78424484;1;1
229;22;43929606;1;1
89;33;65398052;1;1
497;27;20113788142;2;2
311;21;20079447253;2;2
470;32;20265146631;2;2
433;26;20574651279;2;2
132;18;32746615;1;1
53;29;19291679;1;1
408;26;20682194310;2;2
3;34;59523429;1;1
487;42;20061424755;2;2
54;39;78897504;1;1
152;42;25210545;1;1
77;22;11866258;1;1
330;22;20224680532;2;2
200;17;33929015;1;1
418;26;20956333660;2;2
272;26;50820592;1;1
187;14 ;79875576;1;1
138;27;27633544;1;1
184;17;81381077;1;1
363;43;20147269508;2;2
21;34;19541819;1;1
279;41;32180071;1;1
418;34;20956333660;2;2
58;36;10183653;1;1
22;12;80024975;1;1
425;24;20552961079;2;2
202;39;38281291;1;1
452;19;20842782083;2;2
17;33;23814246;1;1
340;20;20824752378;2;2
459;11;20538757529;2;2
196;31;13128671;1;1
85;37;63554229;1;1
165;40;61991921;1;1
313;12;20744113510;2;2
477;46;20666597533;2;2
446;15;20552892196;2;2
177;19;86929047;1;1
184;14 ;81381077;1;1
360;17;20023634763;2;2
438;42;20267074315;2;2
343;25;20096223149;2;2
323;23;20362124702;2;2
335;43;20087425209;2;2
131;27;76312610;1;1
32;24;56010947;1;1
254;42;29962348;1;1
499;44;20959276550;2;2
195;16;34582754;1;1
329;16;20442391608;2;2
480;40;20257511937;2;2
243;45;33115993;1;1
478;31;20011425290;2;2
229;14 ;43929606;1;1
278;13;13076752;1;1
360;37;20023634763;2;2
210;39;74751993;1;1
339;46;20978526621;2;2
290;26;84838466;1;1
133;26;70578236;1;1
171;15;17488253;1;1
139;35;89067604;1;1
463;45;20999194120;2;2
341;18;20723842185;2;2
124;24;13993719;1;1
406;43;20929602951;2;2
231;24;33536207;1;1
58;30;10183653;1;1
453;30;20839981850;2;2
186;38;85089186;1;1
98;22;53117129;1;1
342;25;20281878181;2;2
138;35;27633544;1;1
338;38;20558166758;2;2
32;34;56010947;1;1
451;40;20810019416;2;2
213;40;66429311;1;1
407;42;20766644302;2;2
388;21;20151662716;2;2
294;14 ;81119508;1;1
394;45;20210827617;2;2
217;14 ;84872425;1;1
220;37;45924894;1;1
231;25;33536207;1;1
126;13;26069570;1;1
81;36;24532220;1;1
338;27;20558166758;2;2
442;45;20230956922;2;2
267;11;92646700;1;1
409;39;20095828050;2;2
127;26;27078026;1;1
429;17;20067490354;2;2
324;21;20042793047;2;2
98;15;53117129;1;1
312;11;20953765662;2;2
352;28;20899922743;2;2
359;44;20062728268;2;2
245;28;90228711;1;1
388;23;20151662716;2;2
214;25;33222507;1;1
419;12;20387728785;2;2
383;44;20840788663;2;2
404;13;20480847588;2;2
171;30;17488253;1;1
105;12;16727545;1;1
364;45;20043661201;2;2
233;25;83464777;1;1
419;17;20387728785;2;2
142;39;59854728;1;1
410;38;20143368022;2;2
143;25;90584094;1;1
4;23;87834304;1;1
333;30;20569841805;2;2
320;32;20482938625;2;2
169;32;31920692;1;1
255;31;45596269;1;1
220;21;45924894;1;1
73;30;12130198;1;1
162;33;33516913;1;1
192;24;35850470;1;1
372;30;20619933139;2;2
151;21;69916654;1;1
426;23;20885384856;2;2
281;30;34863354;1;1
209;28;32125670;1;1
45;39;61189485;1;1
102;26;14320905;1;1
231;44;33536207;1;1
457;19;20018155321;2;2
408;23;20682194310;2;2
350;37;20063364523;2;2
302;18;20340766225;2;2
475;20;20382714220;2;2
133;18;70578236;1;1
139;30;89067604;1;1
164;41;87547672;1;1
220;11;45924894;1;1
462;22;20056752611;2;2
164;15;87547672;1;1
275;34;36451724;1;1
4;19;87834304;1;1
254;43;29962348;1;1
397;12;20790347552;2;2
44;46;83581653;1;1
234;15;96882930;1;1
474;20;20219263870;2;2
2;1;45048096;1;1
3;2;59523429;1;1
4;8;87834304;1;1
5;9;10236637;1;1
6;7;31935535;1;1
7;2;56679144;1;1
8;3;74954129;1;1
9;8;35956616;1;1
10;9;90520010;1;1
11;10;84389342;1;1
12;2;62481694;1;1
13;4;45817517;1;1
14;7;60625918;1;1
15;8;50685872;1;1
16;4;34695713;1;1
17;2;23814246;1;1
18;2;59269700;1;1
19;3;75277155;1;1
20;2;97131621;1;1
21;3;19541819;1;1
22;6;80024975;1;1
23;9;21958280;1;1
24;6;27554396;1;1
25;5;95311295;1;1
26;9;60833131;1;1
27;1;43851264;1;1
28;6;70347136;1;1
29;3;41795693;1;1
30;4;97535228;1;1
31;5;40496568;1;1
32;8;56010947;1;1
33;10;93956514;1;1
34;6;44287974;1;1
35;5;68775546;1;1
36;1;81367734;1;1
37;5;47397556;1;1
38;1;10153244;1;1
39;2;16019965;1;1
40;9;84277654;1;1
41;10;63548906;1;1
42;2;21353357;1;1
43;8;22148550;1;1
44;10;83581653;1;1
45;1;61189485;1;1
46;3;79167686;1;1
47;7;17761403;1;1
48;2;39354362;1;1
49;3;40797344;1;1
50;4;50252311;1;1
51;9;72480617;1;1
52;6;79370509;1;1
53;2;19291679;1;1
54;4;78897504;1;1
55;9;36378300;1;1
56;7;44191656;1;1
57;8;75923135;1;1
58;8;10183653;1;1
59;7;41682933;1;1
60;5;26162564;1;1
61;10;89535911;1;1
62;10;42067921;1;1
63;2;34762965;1;1
64;10;76253251;1;1
65;4;42154297;1;1
66;10;13965949;1;1
67;10;43171911;1;1
68;6;19142565;1;1
69;2;18910807;1;1
70;4;31345476;1;1
71;10;68257995;1;1
72;6;21798318;1;1
73;9;12130198;1;1
74;2;90718648;1;1
75;3;53755180;1;1
76;6;85378850;1;1
77;9;11866258;1;1
78;3;83431347;1;1
79;4;61912909;1;1
80;10;95741720;1;1
81;8;24532220;1;1
82;9;56910649;1;1
83;7;36378651;1;1
84;5;92037340;1;1
85;3;63554229;1;1
86;5;69161940;1;1
87;10;85114956;1;1
88;1;49115068;1;1
89;8;65398052;1;1
90;4;78424484;1;1
91;5;77876908;1;1
92;2;65855593;1;1
93;8;18659923;1;1
94;4;12127627;1;1
95;10;76668529;1;1
96;4;28645907;1;1
97;1;55562141;1;1
98;4;53117129;1;1
99;1;12123795;1;1
100;4;41819332;1;1
101;8;98343688;1;1
102;3;14320905;1;1
103;5;45591692;1;1
104;6;60034688;1;1
105;8;16727545;1;1
106;8;94270379;1;1
107;6;16271366;1;1
108;3;40649144;1;1
109;6;80625314;1;1
110;2;14667326;1;1
111;9;29289996;1;1
112;2;97695670;1;1
113;4;42933485;1;1
114;10;85095668;1;1
115;5;81517865;1;1
116;2;98783613;1;1
117;5;17567520;1;1
118;2;49534418;1;1
119;2;85939187;1;1
120;2;43440875;1;1
121;5;98155033;1;1
122;4;29691785;1;1
123;10;66363983;1;1
124;7;13993719;1;1
125;3;31291569;1;1
126;5;26069570;1;1
127;3;27078026;1;1
128;1;46549836;1;1
129;8;74767090;1;1
130;4;23116375;1;1
131;2;76312610;1;1
132;8;32746615;1;1
133;6;70578236;1;1
134;5;83519788;1;1
135;2;45696556;1;1
136;3;91262933;1;1
137;1;98611455;1;1
138;8;27633544;1;1
139;7;89067604;1;1
140;3;69386064;1;1
141;3;81953903;1;1
142;5;59854728;1;1
143;10;90584094;1;1
144;9;82794601;1;1
145;10;85662745;1;1
146;2;46392535;1;1
147;6;50895142;1;1
148;6;36487555;1;1
149;2;33416990;1;1
150;5;99085845;1;1
151;8;69916654;1;1
152;1;25210545;1;1
153;3;37474632;1;1
154;4;46362851;1;1
155;8;35826388;1;1
156;6;56671562;1;1
157;4;42291896;1;1
158;8;93587805;1;1
159;10;71650903;1;1
160;4;64013255;1;1
161;10;92296961;1;1
162;7;33516913;1;1
163;6;53489003;1;1
164;3;87547672;1;1
165;5;61991921;1;1
166;10;48632810;1;1
167;8;97964909;1;1
168;6;27785930;1;1
169;7;31920692;1;1
170;1;92997107;1;1
171;7;17488253;1;1
172;10;93365932;1;1
173;1;41032798;1;1
174;3;34527965;1;1
175;3;23241970;1;1
176;2;44033410;1;1
177;4;86929047;1;1
178;3;26419001;1;1
179;7;81194316;1;1
180;9;85138348;1;1
181;6;56711959;1;1
182;8;41878223;1;1
183;1;93020275;1;1
184;4;81381077;1;1
185;1;10317070;1;1
186;4;85089186;1;1
187;8;79875576;1;1
188;5;40639576;1;1
189;2;55361139;1;1
190;4;41616878;1;1
191;8;59825302;1;1
192;7;35850470;1;1
193;3;55546166;1;1
194;8;58788816;1;1
195;5;34582754;1;1
196;9;13128671;1;1
197;7;36053783;1;1
198;9;51711051;1;1
199;8;96049172;1;1
200;7;33929015;1;1
201;4;47047640;1;1
202;9;38281291;1;1
203;10;63939894;1;1
204;6;78447755;1;1
205;1;96770551;1;1
206;6;53926648;1;1
207;2;63992566;1;1
208;2;55863357;1;1
209;6;32125670;1;1
210;3;74751993;1;1
211;7;89010655;1;1
212;3;87185129;1;1
213;5;66429311;1;1
214;4;33222507;1;1
215;2;38160502;1;1
216;7;84236271;1;1
217;9;84872425;1;1
218;10;21957150;1;1
219;8;16743754;1;1
220;4;45924894;1;1
221;3;69813522;1;1
222;3;76863998;1;1
223;3;54355139;1;1
224;4;94389470;1;1
225;9;31317224;1;1
226;7;38161990;1;1
227;7;28464595;1;1
228;9;22840497;1;1
229;5;43929606;1;1
230;4;99040470;1;1
231;10;33536207;1;1
232;5;29884380;1;1
233;6;83464777;1;1
234;8;96882930;1;1
235;1;14676794;1;1
236;2;27198254;1;1
237;1;47161799;1;1
238;3;50833522;1;1
239;1;87713081;1;1
240;6;93511900;1;1
241;9;29061927;1;1
242;2;78376531;1;1
243;1;33115993;1;1
244;7;68574489;1;1
245;4;90228711;1;1
246;10;17861202;1;1
247;7;80472825;1;1
248;9;99439033;1;1
249;6;77461152;1;1
250;6;43031062;1;1
251;4;65425137;1;1
252;7;42750834;1;1
253;9;28776480;1;1
254;5;29962348;1;1
255;8;45596269;1;1
256;5;23027948;1;1
257;10;91328517;1;1
258;6;40275066;1;1
259;2;68694927;1;1
260;4;44883589;1;1
261;2;30426771;1;1
262;2;73995615;1;1
263;8;49114653;1;1
264;1;28946107;1;1
265;3;68182889;1;1
266;9;94746818;1;1
267;4;92646700;1;1
268;3;34528742;1;1
269;7;45668624;1;1
270;10;60791743;1;1
271;4;13395402;1;1
272;2;50820592;1;1
273;1;37959691;1;1
274;2;96415257;1;1
275;10;36451724;1;1
276;5;72089232;1;1
277;4;46833227;1;1
278;2;13076752;1;1
279;6;32180071;1;1
280;4;55823923;1;1
281;7;34863354;1;1
282;10;27698755;1;1
283;3;61317750;1;1
284;9;87423665;1;1
285;3;48867007;1;1
286;2;14976828;1;1
287;1;33321414;1;1
288;10;15526717;1;1
289;7;15679989;1;1
290;6;84838466;1;1
291;6;86138743;1;1
292;2;49555466;1;1
293;5;58963707;1;1
294;3;81119508;1;1
295;1;82536780;1;1
296;9;63267341;1;1
297;3;83887814;1;1
299;4;12346512;1;1
300;1;20144707;1;1
301;8;20585775210;2;2
302;10;20340766225;2;2
303;5;20362414268;2;2
304;7;20190026008;2;2
305;8;20981428322;2;2
306;8;20681819351;2;2
307;7;20815012837;2;2
308;4;20469675998;2;2
309;6;20485672592;2;2
310;9;20421245413;2;2
311;7;20079447253;2;2
312;2;20953765662;2;2
313;10;20744113510;2;2
314;10;20062242626;2;2
315;2;20638068302;2;2
316;4;20861416027;2;2
317;3;20366392285;2;2
318;9;20981104924;2;2
319;4;20193140048;2;2
320;8;20482938625;2;2
321;3;20245101191;2;2
322;1;20979752891;2;2
323;2;20362124702;2;2
324;7;20042793047;2;2
325;4;20755903552;2;2
326;1;20553338373;2;2
327;4;20790460249;2;2
328;8;20196270452;2;2
329;5;20442391608;2;2
330;4;20224680532;2;2
331;9;20910604931;2;2
332;1;20099821963;2;2
333;6;20569841805;2;2
334;2;20274313525;2;2
335;4;20087425209;2;2
336;1;20561816645;2;2
337;7;20718744374;2;2
338;9;20558166758;2;2
339;1;20978526621;2;2
340;2;20824752378;2;2
341;5;20723842185;2;2
342;1;20281878181;2;2
343;2;20096223149;2;2
344;10;20138423806;2;2
345;8;20367696161;2;2
346;5;20310193926;2;2
347;7;20386780999;2;2
348;4;20618321823;2;2
349;10;20826989970;2;2
350;2;20063364523;2;2
351;6;20995149078;2;2
352;8;20899922743;2;2
353;1;20825568406;2;2
354;2;20143053557;2;2
355;4;20637022179;2;2
356;3;20536403325;2;2
357;9;20139488893;2;2
358;2;20686795534;2;2
359;10;20062728268;2;2
360;9;20023634763;2;2
361;6;20397858753;2;2
362;1;20828583231;2;2
363;10;20147269508;2;2
364;1;20043661201;2;2
365;9;20882109726;2;2
366;9;20741749020;2;2
367;4;20987040563;2;2
368;4;20016495290;2;2
369;1;20278129282;2;2
370;7;20411442034;2;2
371;7;20016514237;2;2
372;10;20619933139;2;2
373;1;20773274193;2;2
374;4;20651141039;2;2
375;4;20889270632;2;2
376;2;20675673993;2;2
377;8;20515437318;2;2
378;9;20091969037;2;2
379;6;20267043561;2;2
380;2;20599100175;2;2
381;3;20016552704;2;2
382;7;20814351551;2;2
383;5;20840788663;2;2
384;1;20499875082;2;2
385;6;20418123117;2;2
386;1;20662484213;2;2
387;2;20050379817;2;2
388;8;20151662716;2;2
389;9;20255660233;2;2
390;7;20122294716;2;2
391;10;20029839477;2;2
392;9;20297463870;2;2
393;2;20098810404;2;2
394;3;20210827617;2;2
395;8;20739457532;2;2
396;1;20815519285;2;2
397;2;20790347552;2;2
398;5;20594959515;2;2
399;9;20425130047;2;2
400;6;20933971732;2;2
401;7;20632846560;2;2
402;9;20165212174;2;2
403;7;20580253234;2;2
404;7;20480847588;2;2
405;10;20628732631;2;2
406;8;20929602951;2;2
407;4;20766644302;2;2
408;10;20682194310;2;2
409;4;20095828050;2;2
410;6;20143368022;2;2
411;3;20174874262;2;2
412;10;20930474841;2;2
413;10;20264950266;2;2
414;4;20063727460;2;2
415;8;20638226765;2;2
416;4;20063604047;2;2
417;1;20948051222;2;2
418;9;20956333660;2;2
419;3;20387728785;2;2
420;4;20315063646;2;2
421;1;20139369133;2;2
422;1;20774236074;2;2
423;8;20896541963;2;2
424;4;20025625575;2;2
425;7;20552961079;2;2
426;7;20885384856;2;2
427;8;20597971343;2;2
428;8;20676742895;2;2
429;9;20067490354;2;2
430;6;20662432978;2;2
431;3;20370608419;2;2
432;3;20166496368;2;2
433;2;20574651279;2;2
434;10;20736143708;2;2
435;8;20042960530;2;2
436;9;20394865120;2;2
437;2;20986546382;2;2
438;1;20267074315;2;2
439;5;20793277546;2;2
440;3;20749006345;2;2
441;2;20384943554;2;2
442;7;20230956922;2;2
443;10;20359749202;2;2
444;6;20137384066;2;2
445;2;20057537096;2;2
446;9;20552892196;2;2
447;3;20640012631;2;2
448;2;20814877695;2;2
449;4;20844062475;2;2
450;4;20920687740;2;2
451;7;20810019416;2;2
452;9;20842782083;2;2
